"Country","Code","Year","Traditional biofuels","Other renewables (modern biofuels, geothermal, wave & tidal)","Wind","Solar PV","Hydropower"
"Iran","IRN","1995","","0.0","0.0","0.0",""
"Iran","IRN","1996","","0.0","0.0","0.0",""
"Iran","IRN","1997","","0.0","0.0","0.0",""
"Iran","IRN","1998","","0.0","0.0","0.0",""
"Iran","IRN","1999","","0.0","0.035","0.0",""
"Iran","IRN","2000","","0.0","0.037000000000000005","0.0",""
"Iran","IRN","2001","","0.0","0.034","0.0",""
"Iran","IRN","2002","","0.0","0.03","0.0",""
"Iran","IRN","2003","","0.0","0.027000000000000003","0.0",""
"Iran","IRN","2004","","0.0","0.047","0.0",""
"Iran","IRN","2005","","0.0","0.071","0.0",""
"Iran","IRN","2006","","0.0","0.125","0.0",""
"Iran","IRN","2007","","0.0","0.14300000000000002","0.0",""
"Iran","IRN","2008","","0.0","0.196","0.0",""
"Iran","IRN","2009","","0.002","0.225","0.0",""
"Iran","IRN","2010","","0.01","0.163","0.0",""
"Iran","IRN","2011","","0.022000000000000002","0.217","0.0",""
"Iran","IRN","2012","","0.023","0.207","0.0",""
"Iran","IRN","2013","","0.021","0.376","0.0",""
"Iran","IRN","2014","","0.047","0.358","0.000825",""
"Iran","IRN","2015","","0.047","0.3896372093023257","0.00165",""
"Iran","IRN","2016","","0.04712876712328768","0.3907047085058937","0.013236164383561644",""
"Ireland","IRL","1965","","0.0","0.0","0.0",""
"Ireland","IRL","1966","","0.0","0.0","0.0",""
"Ireland","IRL","1967","","0.0","0.0","0.0",""
"Ireland","IRL","1968","","0.0","0.0","0.0",""
"Ireland","IRL","1969","","0.0","0.0","0.0",""
"Ireland","IRL","1970","","0.0","0.0","0.0",""
"Ireland","IRL","1971","","0.0","0.0","0.0",""
"Ireland","IRL","1972","","0.0","0.0","0.0",""
"Ireland","IRL","1973","","0.0","0.0","0.0",""
"Ireland","IRL","1974","","0.0","0.0","0.0",""
"Ireland","IRL","1975","","0.0","0.0","0.0",""
"Ireland","IRL","1976","","0.0","0.0","0.0",""
"Ireland","IRL","1977","","0.0","0.0","0.0",""
"Ireland","IRL","1978","","0.0","0.0","0.0",""
"Ireland","IRL","1979","","0.0","0.0","0.0",""
"Ireland","IRL","1980","","0.0","0.0","0.0",""
"Ireland","IRL","1981","","0.0","0.0","0.0",""
"Ireland","IRL","1982","","0.0","0.0","0.0",""
"Ireland","IRL","1983","","0.0","0.0","0.0",""
"Ireland","IRL","1984","","0.0","0.0","0.0",""
"Ireland","IRL","1985","","0.0","0.0","0.0",""
"Ireland","IRL","1986","","0.0","0.0","0.0",""
"Ireland","IRL","1987","","0.0","0.0","0.0",""
"Ireland","IRL","1988","","0.0","0.0","0.0",""
"Ireland","IRL","1989","","0.0","0.0","0.0",""
"Ireland","IRL","1990","","0.0","0.0","0.0",""
"Ireland","IRL","1991","","0.0","0.0","0.0",""
"Ireland","IRL","1992","","0.0","0.005000899999999996","0.0",""
"Ireland","IRL","1993","","0.0","0.015002699999999985","0.0",""
"Ireland","IRL","1994","","0.0","0.01900342","0.0",""
"Ireland","IRL","1995","","0.0","0.01600288000000001","0.0",""
"Ireland","IRL","1996","","0.027004859999999985","0.014002520000000004","0.0",""
"Ireland","IRL","1997","","0.0810145799999999","0.05000899999999995","0.0",""
"Ireland","IRL","1998","","0.08501530000000017","0.16903041999999985","0.0",""
"Ireland","IRL","1999","","0.09101638000000016","0.1870336599999998","0.0",""
"Ireland","IRL","2000","","0.09501710000000001","0.2440439199999998","0.0",""
"Ireland","IRL","2001","","0.09701746000000014","0.33406011999999985","0.0",""
"Ireland","IRL","2002","","0.0810145799999999","0.3880698399999997","0.0",""
"Ireland","IRL","2003","","0.08601547999999981","0.4540817200000016","0.0",""
"Ireland","IRL","2004","","0.10901962000000008","0.6551178999999993","0.0",""
"Ireland","IRL","2005","","0.13028544715999976","1.1121101437999992","0.0",""
"Ireland","IRL","2006","","0.1284558178859998","1.6223331674159995","0.0",""
"Ireland","IRL","2007","","0.17003783627140906","1.9587230566989997","0.0",""
"Ireland","IRL","2008","","0.2089215062259185","2.4104468178427907","0.0",""
"Ireland","IRL","2009","","0.2513544756874255","2.9557492151096776","0.00042423589431820767",""
"Ireland","IRL","2010","","0.3150562125699308","2.8151656836281003","0.0004761065413543671",""
"Ireland","IRL","2011","","0.33609678174883545","4.381103159346482","0.0005420809170048",""
"Ireland","IRL","2012","","0.4393265517371566","4.011200122082478","0.0006459287710544628",""
"Ireland","IRL","2013","","0.4809515896899759","4.542331952606407","0.0006994631287046414",""
"Ireland","IRL","2014","","0.5362493065127006","5.140986328001051","0.0009462147872098547",""
"Ireland","IRL","2015","","0.4762416655775449","6.574180746569251","0.0016166214162858222",""
"Ireland","IRL","2016","","0.5022034720268347","6.151669638256656","0.0053426422705382575",""
"Israel","ISR","1965","","0.0","0.0","0.0",""
"Israel","ISR","1966","","0.0","0.0","0.0",""
"Israel","ISR","1967","","0.0","0.0","0.0",""
"Israel","ISR","1968","","0.0","0.0","0.0",""
"Israel","ISR","1969","","0.0","0.0","0.0",""
"Israel","ISR","1970","","0.0","0.0","0.0",""
"Israel","ISR","1971","","0.0","0.0","0.0",""
"Israel","ISR","1972","","0.0","0.0","0.0",""
"Israel","ISR","1973","","0.0","0.0","0.0",""
"Israel","ISR","1974","","0.0","0.0","0.0",""
"Israel","ISR","1975","","0.0","0.0","0.0",""
"Israel","ISR","1976","","0.0","0.0","0.0",""
"Israel","ISR","1977","","0.0","0.0","0.0",""
"Israel","ISR","1978","","0.0","0.0","0.0",""
"Israel","ISR","1979","","0.0","0.0","0.0",""
"Israel","ISR","1980","","0.0","0.0","0.0",""
"Israel","ISR","1981","","0.0","0.0","0.0",""
"Israel","ISR","1982","","0.0","0.0","0.0",""
"Israel","ISR","1983","","0.0","0.0","0.0",""
"Israel","ISR","1984","","0.0","0.0","0.0",""
"Israel","ISR","1985","","0.0","0.0","0.0",""
"Israel","ISR","1986","","0.0","0.0","0.0",""
"Israel","ISR","1987","","0.0","0.0","0.0",""
"Israel","ISR","1988","","0.0","0.0","0.0",""
"Israel","ISR","1989","","0.0","0.0","0.0",""
"Israel","ISR","1990","","0.0","0.0","0.0",""
"Israel","ISR","1991","","0.0","0.0","0.0",""
"Israel","ISR","1992","","0.0","0.0","0.0",""
"Israel","ISR","1993","","0.0","0.0","0.0",""
"Israel","ISR","1994","","0.0","0.0","0.0",""
"Israel","ISR","1995","","0.0","0.0","0.0",""
"Israel","ISR","1996","","0.0","0.0","0.0",""
"Israel","ISR","1997","","0.0","0.0","0.0",""
"Israel","ISR","1998","","0.0","0.0","0.0",""
"Israel","ISR","1999","","0.0","0.0","0.0",""
"Israel","ISR","2000","","0.0","0.0","0.0",""
"Israel","ISR","2001","","0.0","0.01010101010100998","0.0",""
"Israel","ISR","2002","","0.0","0.011000000000000001","0.0",""
"Israel","ISR","2003","","0.0","0.012","0.0",""
"Israel","ISR","2004","","0.0","0.011000000000000001","0.0",""
"Israel","ISR","2005","","0.0","0.011000000000000001","0.0",""
"Israel","ISR","2006","","0.0","0.01","0.0",""
"Israel","ISR","2007","","0.0","0.01","0.0",""
"Israel","ISR","2008","","0.006999999999999999","0.009000000000000001","0.0",""
"Israel","ISR","2009","","0.042","0.009000000000000001","0.024",""
"Israel","ISR","2010","","0.061","0.008","0.07",""
"Israel","ISR","2011","","0.073","0.006999999999999999","0.192",""
"Israel","ISR","2012","","0.076","0.006","0.369",""
"Israel","ISR","2013","","0.043","0.006","0.494",""
"Israel","ISR","2014","","0.062","0.006","0.84",""
"Israel","ISR","2015","","0.07027534939999999","0.006999999999999999","1.1747246506",""
"Israel","ISR","2016","","0.07046788460383561","0.0070191780821917795","1.6434471838893148",""
"Italy","ITA","1965","","2.676","0.0","0.0",""
"Italy","ITA","1966","","3.3510000000000004","0.0","0.0",""
"Italy","ITA","1967","","3.475","0.0","0.0",""
"Italy","ITA","1968","","3.617","0.0","0.0",""
"Italy","ITA","1969","","3.812","0.0","0.0",""
"Italy","ITA","1970","","4.228","0.0","0.0",""
"Italy","ITA","1971","","4.209","0.0","0.0",""
"Italy","ITA","1972","","3.807","0.0","0.0",""
"Italy","ITA","1973","","3.845","0.0","0.0",""
"Italy","ITA","1974","","4.245","0.0","0.0",""
"Italy","ITA","1975","","3.986","0.0","0.0",""
"Italy","ITA","1976","","3.812","0.0","0.0",""
"Italy","ITA","1977","","3.73","0.0","0.0",""
"Italy","ITA","1978","","3.8110000000000004","0.0","0.0",""
"Italy","ITA","1979","","3.825","0.0","0.0",""
"Italy","ITA","1980","","3.96","0.0","0.0",""
"Italy","ITA","1981","","3.4690000000000003","0.0","0.0",""
"Italy","ITA","1982","","3.5210000000000004","0.0","0.0",""
"Italy","ITA","1983","","3.3930000000000002","0.0","0.0",""
"Italy","ITA","1984","","3.472","0.0","0.0",""
"Italy","ITA","1985","","3.2119999999999997","0.0","0.0",""
"Italy","ITA","1986","","3.6830000000000003","0.0","0.0",""
"Italy","ITA","1987","","3.905","0.0","0.0",""
"Italy","ITA","1988","","3.995","0.0","0.0",""
"Italy","ITA","1989","","3.307","0.002","0.0020202020202019963",""
"Italy","ITA","1990","","3.4115789473684224","0.0019191919191918964","0.004",""
"Italy","ITA","1991","","3.3725263157894747","0.0028787878787878444","0.005",""
"Italy","ITA","1992","","3.9558421052631614","0.0019191919191918964","0.009000000000000001",""
"Italy","ITA","1993","","4.228052631578952","0.003838383838383793","0.011000000000000001",""
"Italy","ITA","1994","","4.004368421052637","0.00671717171717165","0.011000000000000001",""
"Italy","ITA","1995","","4.19389473684211","0.008636363636363538","0.013000000000000001",""
"Italy","ITA","1996","","4.7114736842105325","0.03166666666666628","0.013999999999999999",""
"Italy","ITA","1997","","4.725","0.11800000000000001","0.015",""
"Italy","ITA","1998","","5.4430000000000005","0.23199999999999998","0.016",""
"Italy","ITA","1999","","6.225","0.40299999999999997","0.017",""
"Italy","ITA","2000","","6.611000000000001","0.563","0.018000000000000002",""
"Italy","ITA","2001","","7.093","1.179","0.019",""
"Italy","ITA","2002","","8.085","1.4040000000000001","0.021",""
"Italy","ITA","2003","","9.834","1.4580000000000002","0.024",""
"Italy","ITA","2004","","11.074000000000002","1.847","0.028999999999999998",""
"Italy","ITA","2005","","11.48","2.343","0.031",""
"Italy","ITA","2006","","12.272","2.971","0.035",""
"Italy","ITA","2007","","12.523","4.034","0.039",""
"Italy","ITA","2008","","13.043","4.861000000000001","0.193",""
"Italy","ITA","2009","","12.973","6.542999999999999","0.677",""
"Italy","ITA","2010","","14.815999999999999","9.1259","1.9057",""
"Italy","ITA","2011","","16.4867","9.8564","10.7957",""
"Italy","ITA","2012","","18.0786","13.4071","18.8617",""
"Italy","ITA","2013","","22.7493","14.897","21.5886",""
"Italy","ITA","2014","","24.6487","15.1783","22.3064",""
"Italy","ITA","2015","","25.5807","14.8439","22.9422",""
"Italy","ITA","2016","","25.770277046975263","17.619875858551513","22.89953951387967",""
"Japan","JPN","1965","","0.0","0.0","0.0",""
"Japan","JPN","1966","","0.0","0.0","0.0",""
"Japan","JPN","1967","","0.0","0.0","0.0",""
"Japan","JPN","1968","","0.0","0.0","0.0",""
"Japan","JPN","1969","","0.0","0.0","0.0",""
"Japan","JPN","1970","","0.242704","0.0","0.0",""
"Japan","JPN","1971","","0.23561100000000001","0.0","0.0",""
"Japan","JPN","1972","","0.24859099999999998","0.0","0.0",""
"Japan","JPN","1973","","0.253998","0.0","0.0",""
"Japan","JPN","1974","","0.30754699999999996","0.0","0.0",""
"Japan","JPN","1975","","0.37850700000000004","0.0","0.0",""
"Japan","JPN","1976","","0.367553","0.0","0.0",""
"Japan","JPN","1977","","0.533774","0.0","0.0",""
"Japan","JPN","1978","","0.827644","0.0","0.0",""
"Japan","JPN","1979","","1.099732","0.0","0.0",""
"Japan","JPN","1980","","1.09144","0.0","0.0",""
"Japan","JPN","1981","","1.136527","0.0","0.0",""
"Japan","JPN","1982","","9.870766999999999","0.0","0.0",""
"Japan","JPN","1983","","11.030233","0.0","0.0",""
"Japan","JPN","1984","","12.119023","0.0","0.0",""
"Japan","JPN","1985","","12.699479","0.0","0.0",""
"Japan","JPN","1986","","13.803359","0.0","0.0",""
"Japan","JPN","1987","","14.792468","0.0","0.0",""
"Japan","JPN","1988","","15.986553","0.0","0.0",""
"Japan","JPN","1989","","17.046979","0.0","0.0",""
"Japan","JPN","1990","","11.340126","0.0","0.001",""
"Japan","JPN","1991","","11.650856999999998","0.0","0.001",""
"Japan","JPN","1992","","11.850117","0.0","0.0105",""
"Japan","JPN","1993","","11.559372","0.0009595959595959482","0.0225",""
"Japan","JPN","1994","","13.472534","0.0009595959595959482","0.028999999999999998",""
"Japan","JPN","1995","","14.295146","0.0009595959595959482","0.0395",""
"Japan","JPN","1996","","15.247687","0.0019191919191918964","0.0545",""
"Japan","JPN","1997","","16.437627","0.0009595959595959482","0.09630284589041097",""
"Japan","JPN","1998","","16.172629","0.007070707070706988","0.14324625",""
"Japan","JPN","1999","","16.486810000000002","0.03636363636363593","0.218025",""
"Japan","JPN","2000","","16.111082","0.109","0.3440617191780821",""
"Japan","JPN","2001","","16.02874","0.252","0.4997392191780822",""
"Japan","JPN","2002","","16.93931","0.413","0.6946199999999999",""
"Japan","JPN","2003","","17.876465","0.8320000000000001","0.953955",""
"Japan","JPN","2004","","18.053456","1.44","1.2716221232876712",""
"Japan","JPN","2005","","21.686","1.91","1.6300883732876714",""
"Japan","JPN","2006","","21.528000000000002","2.135","1.99563",""
"Japan","JPN","2007","","22.198","2.74","2.3124675",""
"Japan","JPN","2008","","21.293000000000003","2.945","2.5939712568493145",""
"Japan","JPN","2009","","20.325751","3.427302299","3.0455125068493145",""
"Japan","JPN","2010","","21.827083","3.925729063","3.98137875",""
"Japan","JPN","2011","","21.105194","4.459041","5.43915",""
"Japan","JPN","2012","","22.1299815","4.727417","7.37190276369863",""
"Japan","JPN","2013","","23.1767014697","5.133169068","12.90878151369863",""
"Japan","JPN","2014","","23.62768075425","5.01397161","23.54816625",""
"Japan","JPN","2015","","23.62429868655","5.22280657926","36.64962",""
"Japan","JPN","2016","","26.58341980109941","7.074058142174554","49.53406410012793",""
"Kazakhstan","KAZ","1985","","0.0","0.0","0.0",""
"Kazakhstan","KAZ","1986","","0.0","0.0","0.0",""
"Kazakhstan","KAZ","1987","","0.0","0.0","0.0",""
"Kazakhstan","KAZ","1988","","0.0","0.0","0.0",""
"Kazakhstan","KAZ","1989","","0.0","0.0","0.0",""
"Kazakhstan","KAZ","1990","","0.0","0.0","0.0",""
"Kazakhstan","KAZ","1991","","0.0","0.0","0.0",""
"Kazakhstan","KAZ","1992","","0.0","0.0","0.0",""
"Kazakhstan","KAZ","1993","","0.0","0.0","0.0",""
"Kazakhstan","KAZ","1994","","0.0","0.0","0.0",""
"Kazakhstan","KAZ","1995","","0.0","0.0","0.0",""
"Kazakhstan","KAZ","1996","","0.0","0.0","0.0",""
"Kazakhstan","KAZ","1997","","0.0","0.0","0.0",""
"Kazakhstan","KAZ","1998","","0.0","0.0","0.0",""
"Kazakhstan","KAZ","1999","","0.0","0.0","0.0",""
"Kazakhstan","KAZ","2000","","0.0","0.0","0.0",""
"Kazakhstan","KAZ","2001","","0.0","0.0","0.0",""
"Kazakhstan","KAZ","2002","","0.0","0.0","0.0",""
"Kazakhstan","KAZ","2003","","0.0","0.0","0.0",""
"Kazakhstan","KAZ","2004","","0.0","0.0","0.0",""
"Kazakhstan","KAZ","2005","","0.0","0.0","0.0",""
"Kazakhstan","KAZ","2006","","0.0","0.0010101010101009982","0.0",""
"Kazakhstan","KAZ","2007","","0.0","0.0010101010101009982","0.0",""
"Kazakhstan","KAZ","2008","","0.0","0.0010101010101009982","0.0",""
"Kazakhstan","KAZ","2009","","0.0","0.0010101010101009982","0.0",""
"Kazakhstan","KAZ","2010","","0.0","0.0010101010101009982","0.0",""
"Kazakhstan","KAZ","2011","","0.0","0.0","0.0",""
"Kazakhstan","KAZ","2012","","0.0","0.003","0.0",""
"Kazakhstan","KAZ","2013","","0.0","0.005","1.1e-05",""
"Kazakhstan","KAZ","2014","","0.0","0.006679999999999999","4.900000000000001e-05",""
"Kazakhstan","KAZ","2015","","0.00047599999999999997","0.13180699999999998","0.0469605",""
"Kazakhstan","KAZ","2016","","0.00186","0.26204","0.0868",""
"Kuwait","KWT","1965","","0.0","0.0","0.0",""
"Kuwait","KWT","1966","","0.0","0.0","0.0",""
"Kuwait","KWT","1967","","0.0","0.0","0.0",""
"Kuwait","KWT","1968","","0.0","0.0","0.0",""
"Kuwait","KWT","1969","","0.0","0.0","0.0",""
"Kuwait","KWT","1970","","0.0","0.0","0.0",""
"Kuwait","KWT","1971","","0.0","0.0","0.0",""
"Kuwait","KWT","1972","","0.0","0.0","0.0",""
"Kuwait","KWT","1973","","0.0","0.0","0.0",""
"Kuwait","KWT","1974","","0.0","0.0","0.0",""
"Kuwait","KWT","1975","","0.0","0.0","0.0",""
"Kuwait","KWT","1976","","0.0","0.0","0.0",""
"Kuwait","KWT","1977","","0.0","0.0","0.0",""
"Kuwait","KWT","1978","","0.0","0.0","0.0",""
"Kuwait","KWT","1979","","0.0","0.0","0.0",""
"Kuwait","KWT","1980","","0.0","0.0","0.0",""
"Kuwait","KWT","1981","","0.0","0.0","0.0",""
"Kuwait","KWT","1982","","0.0","0.0","0.0",""
"Kuwait","KWT","1983","","0.0","0.0","0.0",""
"Kuwait","KWT","1984","","0.0","0.0","0.0",""
"Kuwait","KWT","1985","","0.0","0.0","0.0",""
"Kuwait","KWT","1986","","0.0","0.0","0.0",""
"Kuwait","KWT","1987","","0.0","0.0","0.0",""
"Kuwait","KWT","1988","","0.0","0.0","0.0",""
"Kuwait","KWT","1989","","0.0","0.0","0.0",""
"Kuwait","KWT","1990","","0.0","0.0","0.0",""
"Kuwait","KWT","1991","","0.0","0.0","0.0",""
"Kuwait","KWT","1992","","0.0","0.0","0.0",""
"Kuwait","KWT","1993","","0.0","0.0","0.0",""
"Kuwait","KWT","1994","","0.0","0.0","0.0",""
"Kuwait","KWT","1995","","0.0","0.0","0.0",""
"Kuwait","KWT","1996","","0.0","0.0","0.0",""
"Kuwait","KWT","1997","","0.0","0.0","0.0",""
"Kuwait","KWT","1998","","0.0","0.0","0.0",""
"Kuwait","KWT","1999","","0.0","0.0","0.0",""
"Kuwait","KWT","2000","","0.0","0.0","0.0",""
"Kuwait","KWT","2001","","0.0","0.0","0.0",""
"Kuwait","KWT","2002","","0.0","0.0","0.0",""
"Kuwait","KWT","2003","","0.0","0.0","0.0",""
"Kuwait","KWT","2004","","0.0","0.0","0.0",""
"Kuwait","KWT","2005","","0.0","0.0","0.0",""
"Kuwait","KWT","2006","","0.0","0.0","0.0",""
"Kuwait","KWT","2007","","0.0","0.0","0.0",""
"Kuwait","KWT","2008","","0.0","0.0","0.0",""
"Kuwait","KWT","2009","","0.0","0.0","0.0",""
"Kuwait","KWT","2010","","0.0","0.0","0.0",""
"Kuwait","KWT","2011","","0.0","0.0","0.0",""
"Kuwait","KWT","2012","","0.0","0.0","0.0",""
"Kuwait","KWT","2013","","0.0","0.0","0.0",""
"Kuwait","KWT","2014","","0.0","0.0","0.001625",""
"Kuwait","KWT","2015","","0.0","0.0","0.0040625",""
"Kuwait","KWT","2016","","0.0","0.0","0.02770068493150685",""
"Lithuania","LTU","1985","","0.0","0.0","0.0",""
"Lithuania","LTU","1986","","0.0","0.0","0.0",""
"Lithuania","LTU","1987","","0.0","0.0","0.0",""
"Lithuania","LTU","1988","","0.0","0.0","0.0",""
"Lithuania","LTU","1989","","0.0","0.0","0.0",""
"Lithuania","LTU","1990","","0.0","0.0","0.0",""
"Lithuania","LTU","1991","","0.0","0.0","0.0",""
"Lithuania","LTU","1992","","0.0","0.0","0.0",""
"Lithuania","LTU","1993","","0.0","0.0","0.0",""
"Lithuania","LTU","1994","","0.0","0.0","0.0",""
"Lithuania","LTU","1995","","0.0","0.0","0.0",""
"Lithuania","LTU","1996","","0.0","0.0","0.0",""
"Lithuania","LTU","1997","","0.0","0.0","0.0",""
"Lithuania","LTU","1998","","0.0","0.0","0.0",""
"Lithuania","LTU","1999","","0.0","0.0","0.0",""
"Lithuania","LTU","2000","","0.0","0.0","0.0",""
"Lithuania","LTU","2001","","0.002","0.0","0.0",""
"Lithuania","LTU","2002","","0.004","0.0","0.0",""
"Lithuania","LTU","2003","","0.006999999999999999","0.0","0.0",""
"Lithuania","LTU","2004","","0.006","0.0012","0.0",""
"Lithuania","LTU","2005","","0.006999999999999999","0.0018","0.0",""
"Lithuania","LTU","2006","","0.025","0.0137","0.0",""
"Lithuania","LTU","2007","","0.054000000000000006","0.1061","0.0",""
"Lithuania","LTU","2008","","0.069","0.1311","0.0",""
